"事故類型及型態子類別名稱","發生年度","發生月份","發生日期","發生時間","天候名稱","光線名稱","速限.第1當事者","道路型態子類別名稱","事故位置子類別名稱","路面狀況.路面鋪裝名稱","路面狀況.路面狀態名稱","道路障礙.視距品質名稱","號誌.號誌動作名稱","車道劃分設施.分向設施大類別名稱","車道劃分設施.分道設施.快慢車道間名稱","車道劃分設施.分道設施.路面邊線名稱","當事者事故發生時年齡","行動電話或電腦或其他相類功能裝置名稱","經度","緯度","縣市","鄉鎮"
"追撞","2019",8,8,23,"雨","夜間(或隧道、地下道、涵洞)有照明",100,"直路","快車道","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",51,"未使用",121.019585,24.827696,"新竹縣","竹北市"
"路上翻車、摔倒","2019",8,9,3,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",27,"未使用",120.215815,23.02618,"臺南市","南區"
"其他","2019",8,9,9,"雨","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",39,"未使用",120.646401,24.212133,"臺中市","大雅區"
"其他","2019",8,9,9,"雨","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",64,"未使用",120.646401,24.212133,"臺中市","大雅區"
"其他","2019",8,9,9,"雨","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",45,"未使用",120.646401,24.212133,"臺中市","大雅區"
"其他","2019",8,9,9,"雨","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",26,"未使用",120.646401,24.212133,"臺中市","大雅區"
"側撞","2019",8,9,15,"陰","晨或暮光",50,"三岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",68,"未使用",121.003449,24.854865,"新竹縣","竹北市"
"側撞","2019",8,9,15,"陰","晨或暮光",50,"三岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",73,"未使用",121.003449,24.854865,"新竹縣","竹北市"
"撞路樹、電桿","2019",8,9,16,"陰","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",46,"不明",121.318125,24.990801,"桃園市","桃園區"
"同向通行中","2019",8,9,20,"晴","夜間(或隧道、地下道、涵洞)無照明",60,"直路","慢車道","柏油","乾燥","良好","無號誌","雙向禁止超車線","快慢車道分隔線","有",39,"未使用",121.196388,22.798222,"臺東縣","臺東市"
"同向通行中","2019",8,9,20,"晴","夜間(或隧道、地下道、涵洞)無照明",60,"直路","慢車道","柏油","乾燥","良好","無號誌","雙向禁止超車線","快慢車道分隔線","有",44,"非汽(機)車駕駛人",121.196388,22.798222,"臺東縣","臺東市"
"其他","2019",8,9,22,"陰","夜間(或隧道、地下道、涵洞)有照明",40,"橋樑","其他","水泥","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",52,"不明",120.944606,24.677924,"苗栗縣","頭份市"
"其他","2019",8,9,22,"陰","夜間(或隧道、地下道、涵洞)有照明",40,"橋樑","其他","水泥","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",29,"非汽(機)車駕駛人",120.944606,24.677924,"苗栗縣","頭份市"
"其他","2019",8,9,22,"陰","夜間(或隧道、地下道、涵洞)有照明",40,"橋樑","其他","水泥","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",5,"非汽(機)車駕駛人",120.944606,24.677924,"苗栗縣","頭份市"
"撞護欄(樁)","2019",8,10,0,"暴雨","夜間(或隧道、地下道、涵洞)有照明",50,"三岔路","交叉路口內","柏油","濕潤","不良","正常","中央分向島","未繪設快慢車道分隔線","有",55,"未使用",120.79675,24.586657,"苗栗縣","苗栗市"
"撞護欄(樁)","2019",8,10,0,"暴雨","夜間(或隧道、地下道、涵洞)有照明",50,"三岔路","交叉路口內","柏油","濕潤","不良","正常","中央分向島","未繪設快慢車道分隔線","有",56,"未使用",120.79675,24.586657,"苗栗縣","苗栗市"
"其他","2019",8,10,1,"雨","夜間(或隧道、地下道、涵洞)有照明",50,"多岔路","交叉路口內","柏油","濕潤","良好","正常","無","未繪設快慢車道分隔線","有",34,"未使用",121.459657,25.007308,"新北市","板橋區"
"其他","2019",8,10,1,"雨","夜間(或隧道、地下道、涵洞)有照明",50,"多岔路","交叉路口內","柏油","濕潤","良好","正常","無","未繪設快慢車道分隔線","有",18,"未使用",121.459657,25.007308,"新北市","板橋區"
"其他","2019",8,10,1,"雨","夜間(或隧道、地下道、涵洞)有照明",50,"多岔路","交叉路口內","柏油","濕潤","良好","正常","無","未繪設快慢車道分隔線","有",18,"未使用",121.459657,25.007308,"新北市","板橋區"
"其他","2019",8,10,1,"雨","夜間(或隧道、地下道、涵洞)有照明",50,"多岔路","交叉路口內","柏油","濕潤","良好","正常","無","未繪設快慢車道分隔線","有",30,"非汽(機)車駕駛人",121.459657,25.007308,"新北市","板橋區"
"側撞","2019",8,10,6,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","雙向禁止超車線","未繪設快慢車道分隔線","有",19,"未使用",120.542435,24.08251,"彰化縣","彰化市"
"側撞","2019",8,10,6,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","雙向禁止超車線","未繪設快慢車道分隔線","有",69,"未使用",120.542435,24.08251,"彰化縣","彰化市"
"路口交岔撞","2019",8,10,12,"晴","日間自然光線",40,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",27,"未使用",121.766525,24.719069,"宜蘭縣","宜蘭市"
"路口交岔撞","2019",8,10,12,"晴","日間自然光線",40,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",48,"未使用",121.766525,24.719069,"宜蘭縣","宜蘭市"
"追撞","2019",8,10,15,"晴","日間自然光線",70,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",22,"不明",120.53981,24.208223,"臺中市","龍井區"
"追撞","2019",8,10,15,"晴","日間自然光線",70,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",51,"未使用",120.53981,24.208223,"臺中市","龍井區"
"路上翻車、摔倒","2019",8,10,20,"晴","夜間(或隧道、地下道、涵洞)無照明",40,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",55,"未使用",121.341838,23.494309,"花蓮縣","萬榮鄉"
"路口交岔撞","2019",8,11,12,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",76,"非汽(機)車駕駛人",121.35429,25.057983,"桃園市","龜山區"
"路口交岔撞","2019",8,11,12,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",34,"未使用",121.35429,25.057983,"桃園市","龜山區"
"撞路樹、電桿","2019",8,11,14,"晴","日間自然光線",50,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",31,"未使用",121.395067,23.454306,"花蓮縣","玉里鎮"
"撞路樹、電桿","2019",8,11,14,"晴","日間自然光線",50,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",64,"非汽(機)車駕駛人",121.395067,23.454306,"花蓮縣","玉里鎮"
"撞路樹、電桿","2019",8,11,14,"晴","日間自然光線",50,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",3,"非汽(機)車駕駛人",121.395067,23.454306,"花蓮縣","玉里鎮"
"撞路樹、電桿","2019",8,11,14,"晴","日間自然光線",50,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",56,"非汽(機)車駕駛人",121.395067,23.454306,"花蓮縣","玉里鎮"
"撞路樹、電桿","2019",8,11,14,"晴","日間自然光線",50,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",2,"非汽(機)車駕駛人",121.395067,23.454306,"花蓮縣","玉里鎮"
"其他","2019",8,11,21,"晴","夜間(或隧道、地下道、涵洞)有照明",60,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",64,"未使用",121.052839,22.76383,"臺東縣","臺東市"
"其他","2019",8,11,21,"晴","夜間(或隧道、地下道、涵洞)有照明",60,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",42,"非汽(機)車駕駛人",121.052839,22.76383,"臺東縣","臺東市"
"其他","2019",8,11,21,"晴","夜間(或隧道、地下道、涵洞)有照明",60,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",55,"非汽(機)車駕駛人",121.052839,22.76383,"臺東縣","臺東市"
"其他","2019",8,13,6,"陰","日間自然光線",30,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","不良","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",108,"",120.680422,23.087032,"高雄市","六龜區"
"其他","2019",8,13,6,"陰","日間自然光線",30,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","不良","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",63,"不明",120.680422,23.087032,"高雄市","六龜區"
"其他","2019",8,13,6,"陰","日間自然光線",30,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","不良","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",51,"不明",120.680422,23.087032,"高雄市","六龜區"
"其他","2019",8,13,6,"陰","日間自然光線",30,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","不良","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",47,"非汽(機)車駕駛人",120.680422,23.087032,"高雄市","六龜區"
"其他","2019",8,13,6,"陰","日間自然光線",30,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","不良","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",39,"未使用",120.680422,23.087032,"高雄市","六龜區"
"其他","2019",8,13,6,"陰","日間自然光線",30,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","不良","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",55,"未使用",120.680422,23.087032,"高雄市","六龜區"
"對撞","2019",8,13,6,"雨","日間自然光線",25,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",70,"不明",120.882409,22.293582,"臺東縣","達仁鄉"
"對撞","2019",8,13,6,"雨","日間自然光線",25,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",66,"非汽(機)車駕駛人",120.882409,22.293582,"臺東縣","達仁鄉"
"對撞","2019",8,13,6,"雨","日間自然光線",25,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",46,"未使用",120.882409,22.293582,"臺東縣","達仁鄉"
"側撞","2019",8,13,13,"晴","日間自然光線",40,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",56,"未使用",121.813865,24.460852,"宜蘭縣","蘇澳鎮"
"側撞","2019",8,13,13,"晴","日間自然光線",40,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",40,"未使用",121.813865,24.460852,"宜蘭縣","蘇澳鎮"
"其他","2019",8,13,14,"晴","日間自然光線",50,"直路","人行道","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",49,"",120.38,22.62802,"高雄市","鳳山區"
"其他","2019",8,13,14,"晴","日間自然光線",50,"直路","人行道","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",64,"",120.38,22.62802,"高雄市","鳳山區"
"其他","2019",8,13,14,"晴","日間自然光線",50,"直路","人行道","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",21,"未使用",120.38,22.62802,"高雄市","鳳山區"
"其他","2019",8,13,18,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","慢車道","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",53,"不明",121.569275,23.967957,"花蓮縣","吉安鄉"
"其他","2019",8,13,18,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","慢車道","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",15,"未使用",121.569275,23.967957,"花蓮縣","吉安鄉"
"其他","2019",8,13,18,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","慢車道","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",15,"未使用",121.569275,23.967957,"花蓮縣","吉安鄉"
"側撞","2019",8,13,21,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",23,"未使用",121.137771,24.895394,"桃園市","楊梅區"
"側撞","2019",8,13,21,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",27,"未使用",121.137771,24.895394,"桃園市","楊梅區"
"側撞","2019",8,13,21,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",23,"非汽(機)車駕駛人",121.137771,24.895394,"桃園市","楊梅區"
"路口交岔撞","2019",8,14,7,"雨","日間自然光線",40,"四岔路","交叉口附近","柏油","濕潤","良好","無號誌","雙向禁止超車線","快慢車道分隔線","無",66,"未使用",120.30152,22.62716,"高雄市","鼓山區"
"路口交岔撞","2019",8,14,7,"雨","日間自然光線",40,"四岔路","交叉口附近","柏油","濕潤","良好","無號誌","雙向禁止超車線","快慢車道分隔線","無",38,"未使用",120.30152,22.62716,"高雄市","鼓山區"
"路口交岔撞","2019",8,14,7,"雨","日間自然光線",40,"四岔路","交叉口附近","柏油","濕潤","良好","無號誌","雙向禁止超車線","快慢車道分隔線","無",53,"未使用",120.30152,22.62716,"高雄市","鼓山區"
"同向擦撞","2019",8,14,10,"晴","日間自然光線",40,"三岔路","交叉口附近","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",72,"不明",120.618706,23.952186,"彰化縣","員林市"
